Producto - Descripción,Cliente - Descripción,Fecha,Pedido_piezas,Pedido_MXN,Factura_piezas,Factura_MXN
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/04/2019,300000,7800000,300000,7800000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/04/2020,1189920,34983648,1189920,34983648
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/04/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/04/2022,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/04/2023,19200,670464,19200,670464
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/04/2024,300480,9314880,252000,7812000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/04/2025,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/05/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/05/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/05/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/05/2022,10080,383040,10080,383040
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/05/2023,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/05/2024,64800,2008800,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/05/2025,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/06/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/06/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/06/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/06/2022,100800,3830400,100800,3830400
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/06/2023,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/06/2024,500160,14004480,500160,14004480
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/06/2025,500160,17005440,500160,17005440
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/07/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/07/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/07/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/07/2022,250560,9521280,250080,9503040
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/07/2023,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/07/2024,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/07/2025,1440,45120,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/08/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/08/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/08/2021,999840,25995840,425760,11069760
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/08/2022,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/08/2023,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/08/2024,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/08/2025,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/09/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/09/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/09/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/09/2022,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/09/2023,91425,2925600,91425,2925600
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/09/2024,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/09/2025,500160,15004800,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/10/2019,1000320,26012071,1000320,26012071
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/10/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/10/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/10/2022,200640,7624320,200640,7624320
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/10/2023,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/10/2024,96000,2976000,96000,2976000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/11/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/11/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/11/2021,574080,14926080,574080,14926080
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/11/2022,480,18240,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/11/2023,50325,1509750,50325,1509750
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/11/2024,500160,16005120,500160,16005120
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/12/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/12/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/12/2021,2880,74880,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/12/2022,500160,19006080,500160,19006080
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/12/2023,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 4,01/12/2024,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/01/2019,12000,324000,12000,324000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/01/2020,48000,1536000,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/01/2021,48000,1335360,48000,1335360
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/01/2022,72000,2160000,72000,2160000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/01/2023,12000,456000,12000,456000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/01/2024,96525,2992275,96525,2992275
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/01/2025,192020,6528640,192000,6528000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/02/2019,48000,1296000,23040,622080
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/02/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/02/2021,50400,1402128,50400,1402128
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/02/2022,96000,2880000,96000,2880000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/02/2023,19200,768000,19200,768000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/02/2024,48000,1488000,48000,1488000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/02/2025,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/03/2019,48000,1296000,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/03/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/03/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/03/2022,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/03/2023,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/03/2024,120000,3720000,17280,535680
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/03/2025,96000,3264000,85440,2904960
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/04/2019,3535,96152,2300,62560
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/04/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/04/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/04/2022,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/04/2023,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/04/2024,170400,5282400,170400,5282400
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/04/2025,130560,4439040,120000,4080000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/05/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/05/2020,350880,11729280,250560,7917120
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/05/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/05/2022,96000,3840000,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/05/2023,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/05/2024,48000,1488000,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/05/2025,48000,1632000,48000,1632000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/06/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/06/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/06/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/06/2022,120000,4800000,120000,4800000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/06/2023,96000,3072000,96000,3072000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/06/2024,192000,5952000,167520,5193120
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/06/2025,72000,2448000,72000,2448000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/07/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/07/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/07/2021,144000,4006080,144000,4006080
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/07/2022,180,7200,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/07/2023,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/07/2024,29280,907680,28800,892800
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/07/2025,144000,4896000,144000,4896000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/08/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/08/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/08/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/08/2022,96000,3840000,96000,3840000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/08/2023,72000,2304000,72000,2304000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/08/2024,144000,4464000,144000,4464000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/08/2025,96000,3264000,96000,3264000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/09/2019,86400,2292480,48000,1248000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/09/2020,105600,3264192,105600,3264192
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/09/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/09/2022,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/09/2023,72000,2304000,72000,2304000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/09/2024,96000,2976000,96000,2976000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/09/2025,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/10/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/10/2020,52800,1632096,52800,1632096
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/10/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/10/2022,140160,5326080,140160,5326080
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/10/2023,357900,9951300,300300,8108100
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/10/2024,120000,3720000,120000,3720000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/11/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/11/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/11/2021,192000,5760000,192000,5760000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/11/2022,90240,3609600,90240,3609600
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/11/2023,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/11/2024,72000,2304000,44640,1428480
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/12/2019,168000,4200000,80640,2016000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/12/2020,96000,2670720,96000,2670720
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/12/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/12/2022,48000,1920000,48000,1920000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/12/2023,179850,5215650,90750,2631750
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 5,01/12/2024,48490,1551190,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/01/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/01/2020,50400,1461600,50400,1461600
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/01/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/01/2022,3840,139622,3840,139622
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/01/2023,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/01/2024,115095,3789045,52395,1681995
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/01/2025,127200,4324800,127200,4324800
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/02/2019,50400,1310400,50400,1310400
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/02/2020,100320,3009600,100320,3009600
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/02/2021,24960,806208,24960,806208
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/02/2022,137280,5491200,137280,5491200
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/02/2023,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/02/2024,57960,1796760,24960,773760
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/02/2025,96000,3264000,81120,2758080
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/03/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/03/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/03/2021,1440,48960,1440,48960
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/03/2022,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/03/2023,66720,2535360,66720,2535360
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/03/2024,105600,3273600,105600,3273600
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/03/2025,71040,2415360,60000,2040000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/04/2019,50400,1461600,50400,1461600
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/04/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/04/2021,50400,1915200,50400,1915200
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/04/2022,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/04/2023,20160,846720,20160,846720
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/04/2024,148320,4597920,148320,4597920
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/04/2025,14400,489600,13440,456960
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/05/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/05/2020,25440,838965,25440,838965
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/05/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/05/2022,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/05/2023,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/05/2024,240000,7440000,240000,7440000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/05/2025,111840,3802560,111840,3802560
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/06/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/06/2020,109455,3958186,59055,2042986
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/06/2021,66240,1927160,66240,1927160
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/06/2022,176160,6844800,176160,6844800
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/06/2023,20160,645120,20160,645120
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/06/2024,4320,133920,4320,133920
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/06/2025,45600,1550400,43680,1485120
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/07/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/07/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/07/2021,50400,1814400,50400,1814400
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/07/2022,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/07/2023,50325,1610400,50325,1610400
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/07/2024,134880,4181280,134880,4181280
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/07/2025,35520,1207680,35520,1207680
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/08/2019,15360,445440,15360,445440
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/08/2020,49920,1697280,49920,1697280
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/08/2021,25920,907200,25920,907200
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/08/2022,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/08/2023,48000,1536000,48000,1536000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/08/2024,62400,1934400,62400,1934400
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/08/2025,80160,2725440,80160,2725440
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/09/2019,40320,1209600,40320,1209600
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/09/2020,50400,1542341,50400,1542341
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/09/2021,25920,907200,25920,907200
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/09/2022,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/09/2023,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/09/2024,100320,3109920,100320,3109920
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/09/2025,55680,1893120,55680,1893120
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/10/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/10/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/10/2021,101760,3561600,101760,3561600
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/10/2022,169920,6456960,169920,6456960
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/10/2023,20640,660480,20640,660480
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/10/2024,9600,297600,9600,297600
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/11/2019,50400,1411200,50400,1411200
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/11/2020,105600,3179047,105600,3179047
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/11/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/11/2022,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/11/2023,18975,607200,18975,607200
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/11/2024,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/12/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/12/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/12/2021,50400,1764000,50400,1764000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/12/2022,40320,1532160,40320,1532160
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/12/2023,33000,1056000,33000,1056000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 6,01/12/2024,48000,1536000,48000,1536000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/01/2019,45600,1231200,45600,1231200
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/01/2020,75360,2185440,75360,2185440
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/01/2021,73440,2350080,73440,2350080
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/01/2022,85440,3186970,85440,3186970
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/01/2023,48000,1824000,48000,1824000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/01/2024,165420,5128020,165420,5128020
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/01/2025,129120,4390080,129120,4390080
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/02/2019,79200,2138400,79200,2138400
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/02/2020,250080,6502080,250080,6502080
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/02/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/02/2022,100320,3812160,100320,3812160
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/02/2023,60000,2280000,60000,2280000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/02/2024,160320,4969920,160320,4969920
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/02/2025,92160,3133440,92160,3133440
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/03/2019,1535,41445,1535,41445
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/03/2020,150240,5423664,150240,5423664
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/03/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/03/2022,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/03/2023,62880,2389440,62880,2389440
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/03/2024,19315,603129,19315,603129
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/03/2025,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/04/2019,100320,2909280,100320,2909280
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/04/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/04/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/04/2022,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/04/2023,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/04/2024,214560,6651360,214560,6651360
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/04/2025,50400,1713600,37920,1289280
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/05/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/05/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/05/2021,25440,966720,25440,966720
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/05/2022,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/05/2023,22080,794880,22080,794880
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/05/2024,198720,6160320,198720,6160320
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/05/2025,72480,2464320,72480,2464320
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/06/2019,50400,1512000,50400,1512000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/06/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/06/2021,28320,1076160,28320,1076160
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/06/2022,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/06/2023,60000,1920000,60000,1920000
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/06/2024,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/06/2025,199200,6472320,198240,6439680
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/07/2019,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/07/2020,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/07/2021,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/07/2022,183840,6985920,183840,6985920
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/07/2023,359070,12061440,301950,9662400
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/07/2024,78930,2426481,78930,2426481
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/07/2025,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 1,Cliente 7,01/08/2019,0,0,0,0
