Producto - Descripción,Cliente - Descripción,Fecha,Pedido_piezas,Pedido_MXN,Factura_piezas,Factura_MXN
ANTIREUMATOIDE TABLETAS,Total Descripción,01/12/2020,2261670,133053218,1385460,79655794
ANTIREUMATOIDE TABLETAS,Total Descripción,01/12/2021,947720,61767612,907390,59227358
ANTIREUMATOIDE TABLETAS,Total Descripción,01/12/2022,1293150,73170690,772200,43754700
ANTIREUMATOIDE TABLETAS,Total Descripción,01/12/2023,808715,39004961,689915,33302561
ANTIREUMATOIDE TABLETAS,Total Descripción,01/12/2024,1186645,67274540,464900,26345862
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/01/2019,661645,19227001,618840,18167726
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/01/2020,776175,25974110,766585,25635800
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/01/2021,1022870,35802977,809300,27972959
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/01/2022,1618685,74843819,1033975,48637296
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/01/2023,1782235,88243234,760935,37192653
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/01/2024,1400185,69890686,1061875,52975186
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/01/2025,1200380,57531615,1160620,55770762
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/02/2019,397435,11786341,255150,7568516
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/02/2020,585270,17786426,585270,17786426
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/02/2021,700830,22610947,627180,19954024
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/02/2022,731835,33499969,521265,23550133
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/02/2023,763990,37819723,423085,20776704
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/02/2024,1095500,54555900,925250,46141807
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/02/2025,592060,29132387,495725,24451969
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/03/2019,454410,12893275,77100,1963160
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/03/2020,1008630,38242425,628740,24804514
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/03/2021,638820,21390553,557550,18464833
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/03/2022,1008525,43450789,259315,12059243
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/03/2023,2202940,110037274,1016010,50690774
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/03/2024,1091185,54148797,654595,32319297
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/03/2025,702385,34826149,699235,34715181
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/04/2019,758745,24297790,685665,21933967
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/04/2020,469350,18436103,440370,17479496
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/04/2021,182390,6550773,137790,4916918
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/04/2022,1866790,87194983,792630,37195434
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/04/2023,1437005,71551463,159295,7667754
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/04/2024,1543440,77063337,809045,40386178
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/04/2025,348510,17115479,183330,9166500
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/05/2019,231840,7785900,212880,7151970
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/05/2020,258300,9596045,258300,9596045
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/05/2021,204510,7260675,187500,6641069
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/05/2022,538575,25576418,140415,6929300
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/05/2023,1166710,58320385,464890,23229385
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/05/2024,982950,47258226,784500,37335726
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/05/2025,560220,27899554,560220,27899554
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/06/2019,553140,14719974,323820,8926494
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/06/2020,109605,3872075,104575,3696305
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/06/2021,167325,6035843,165370,6035804
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/06/2022,728165,34366221,447130,20478839
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/06/2023,1488300,73306636,531960,25831096
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/06/2024,1075505,51666751,735305,34656751
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/06/2025,435745,21214341,312895,15071841
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/07/2019,231850,7639986,231840,7639697
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/07/2020,367920,12855126,367920,12855126
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/07/2021,341865,12776957,332640,12477611
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/07/2022,1334465,66440022,822905,40862022
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/07/2023,1219715,58728984,459555,21919067
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/07/2024,411825,20079303,411825,20079303
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/07/2025,225340,10994642,5015,134703
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/08/2019,387450,11749336,386820,11727916
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/08/2020,406980,13358730,403830,13226430
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/08/2021,534450,19997849,531720,19881924
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/08/2022,1034205,51413230,799775,39699807
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/08/2023,1186225,59139535,676540,33680877
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/08/2024,276585,13768106,276585,13768106
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/08/2025,369510,18467864,2770,132715
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/09/2019,209160,6357494,206010,6262994
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/09/2020,501185,17047563,499925,16994643
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/09/2021,828635,26789297,704525,22666526
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/09/2022,569560,27764074,356990,17593048
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/09/2023,1399940,69896177,822230,41010677
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/09/2024,714015,34744817,714015,34744817
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/09/2025,873180,43659000,85050,4252500
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/10/2019,728865,22938427,668290,20950910
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/10/2020,208030,6898030,187240,6217247
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/10/2021,547460,18336397,461540,15271709
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/10/2022,1185030,58508100,970830,48541500
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/10/2023,1492145,74533461,650465,32449461
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/10/2024,1159520,55305650,1076340,51479772
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/11/2019,253890,8424385,228690,7539550
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/11/2020,338310,11770406,171360,5988858
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/11/2021,805770,29434695,382220,14081220
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/11/2022,1339820,65675377,877080,42622838
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/11/2023,971375,48522126,687900,34380112
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/11/2024,574390,27849998,567895,27529901
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/12/2019,396270,13313031,246960,8623789
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/12/2020,450230,15728337,229100,7947491
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/12/2021,864825,31292548,187135,6653939
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/12/2022,1278270,63913500,529200,26460000
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/12/2023,958725,47758765,242550,12127500
DESCONGESTIONANTE SOLUCION NASAL ADULTO,Total Descripción,01/12/2024,347855,17116281,299885,14798717
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/01/2019,0,0,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/01/2020,0,0,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/01/2021,586795,148795108,577200,145763088
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/01/2022,88310,14302140,63715,6718128
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/01/2023,291025,65529801,264025,59347401
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/01/2024,153600,48206400,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/01/2025,382475,79045888,73475,17200708
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/02/2019,0,0,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/02/2020,0,0,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/02/2021,260685,74485215,239685,68022015
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/02/2022,19800,6256800,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/02/2023,238200,54060288,135600,30667488
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/02/2024,120510,36014111,15510,2999711
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/02/2025,355800,69913200,264000,51843600
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/03/2019,0,0,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/03/2020,0,0,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/03/2021,11195,3459015,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/03/2022,174000,54754440,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/03/2023,115200,25804800,91800,20563200
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/03/2024,111000,24878400,102600,22896000
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/03/2025,220800,45183600,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/04/2019,0,0,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/04/2020,0,0,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/04/2021,1800,568800,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/04/2022,41400,8112000,41400,8112000
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/04/2023,13585,3870844,985,110044
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/04/2024,56680,17523809,3000,948000
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/04/2025,237600,46574400,88800,17404800
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/05/2019,0,0,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/05/2020,0,0,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/05/2021,25700,8042205,250,5
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/05/2022,3000,684000,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/05/2023,54600,17143200,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/05/2024,86400,26971200,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/05/2025,168750,33060834,6150,1191234
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/06/2019,0,0,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/06/2020,0,0,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/06/2021,14400,4550400,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/06/2022,33600,10617600,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/06/2023,34200,10264800,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/06/2024,80400,25240800,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/06/2025,197400,38690400,100800,19756800
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/07/2019,0,0,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/07/2020,2182800,700800000,1122000,354974400
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/07/2021,3600,648000,3600,648000
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/07/2022,1800,516000,600,189600
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/07/2023,5400,1596000,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/07/2024,177600,51657600,129000,36588000
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/07/2025,170705,33321677,134545,26357669
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/08/2019,0,0,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/08/2020,819600,257690603,600500,191349380
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/08/2021,22450,4404005,19200,3456000
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/08/2022,19800,5860800,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/08/2023,19200,3724800,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/08/2024,107085,33781324,102285,32264524
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/08/2025,100200,19639200,92400,18110400
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/09/2019,0,0,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/09/2020,2095200,658602680,1897200,599515200
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/09/2021,57600,12734400,19800,3564000
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/09/2022,4800,1147200,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/09/2023,83400,16017600,10800,2073600
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/09/2024,58200,18280800,56400,17712000
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/09/2025,85030,16428459,47315,9227030
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/10/2019,0,0,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/10/2020,366600,108160966,366600,108160966
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/10/2021,75600,14470107,59400,10692000
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/10/2022,27000,6055200,22800,5107200
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/10/2023,150000,28948800,113400,21921600
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/10/2024,56035,17409687,56035,17409687
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/11/2019,0,0,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/11/2020,299400,87964100,299400,87964100
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/11/2021,46200,8618400,15000,2700000
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/11/2022,150220,33952816,150220,33952816
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/11/2023,76200,16341600,9600,2289600
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/11/2024,124200,36880800,124200,36880800
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/12/2019,0,0,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/12/2020,359430,90069381,247130,62040041
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/12/2021,3415,688152,415,61752
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/12/2022,531600,119536800,439200,98445600
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/12/2023,141000,34478400,0,0
RETROVIRAL INFLUENZA CAPSULAS,Total Descripción,01/12/2024,181755,50889872,181755,50889872
