Producto - Descripción,Cliente - Descripción,Fecha,Pedido_piezas,Pedido_MXN,Factura_piezas,Factura_MXN
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/03/2027,269788,7833721,211634,6280019
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/04/2027,292335,8386991,301160,8597746
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/05/2027,241606,6208564,212189,6143509
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/06/2027,148582,3703542,119093,3326721
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/07/2027,211221,5482975,159512,4399259
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/08/2027,283156,8039112,286181,8199894
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/09/2027,266356,7175200,232093,6698043
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/10/2025,55568,2051447,103384,3568704
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/11/2025,48220,1283669,93332,2729748
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/12/2025,118765,3660494,61624,2210320
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/01/2026,178810,5040847,98215,3136900
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/02/2026,156192,4114317,79469,1909239
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/03/2026,276393,8105113,158618,4141688
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/04/2026,170925,4719545,180552,5092312
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/05/2026,62965,1651877,49937,1085311
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/06/2026,80582,2378905,87808,2324464
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/07/2026,55770,1495035,61172,1499828
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/08/2026,88245,2789100,68733,2392528
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/09/2026,214807,5733898,172815,4036961
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/10/2026,104284,3301974,120572,3568704
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/11/2026,83472,2207195,98777,2729748
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/12/2026,144274,4342527,63349,2210320
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/01/2027,197269,5544535,98761,3136900
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/02/2027,169549,4486295,79642,1909239
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/03/2027,286058,8379823,158673,4141688
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/04/2027,177919,4922421,180569,5092312
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/05/2027,68026,1801703,49942,1085311
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/06/2027,84244,2489553,87810,2324464
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/07/2027,58420,1576749,61172,1499828
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/08/2027,90163,2849447,68734,2392528
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/09/2027,216195,5778464,172815,4036961
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/10/2025,323394,10400037,181699,5140790
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/11/2025,339814,10622695,308637,9712993
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/12/2025,205041,5771126,140979,4220156
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/01/2026,514425,14016351,241060,6824734
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/02/2026,370647,10630454,117889,3398222
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/03/2026,194055,5148739,82471,2407640
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/04/2026,108584,2983058,106025,2945610
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/05/2026,96660,2503541,82997,2135348
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/06/2026,262866,7766540,158119,4865337
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/07/2026,311259,9194825,231086,6940737
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/08/2026,269824,8801851,270883,8796539
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/09/2026,132641,3596251,95132,2564427
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/10/2026,319214,9626789,170736,5188014
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/11/2026,318513,9564347,220342,6587633
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/12/2026,199751,5771126,140979,4220156
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/01/2027,508137,14016351,241060,6824734
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/02/2027,368090,10630454,117889,3398222
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/03/2027,191999,5148739,82471,2407640
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/04/2027,107544,2983058,106025,2945610
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/05/2027,95947,2503541,82997,2135348
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/06/2027,262468,7766540,158119,4865337
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/07/2027,311005,9194825,231086,6940737
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/08/2027,269675,8801851,270883,8796539
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/09/2027,132549,3596251,95132,2564427
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/10/2025,123581,3436021,118911,3109937
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/11/2025,231858,5031258,235907,4379117
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/12/2025,106884,3047394,106537,2918366
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/01/2026,95891,1704720,97186,1430121
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/02/2026,30543,102375,29716,95536
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/03/2026,260752,5786602,231004,4102129
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/04/2026,134892,2994364,94523,2298060
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/05/2026,91575,1825316,90003,1870144
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/06/2026,151054,3146260,157021,2351076
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/07/2026,56261,1124326,54975,1169722
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/08/2026,216583,4689996,148547,4045179
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/09/2026,70924,1136167,71322,967044
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/10/2026,131553,2903021,126883,3109937
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/11/2026,239830,4963635,243879,4379117
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/12/2026,114857,3047394,114510,2918366
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/01/2027,103863,1704720,105159,1430121
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/02/2027,38515,102375,37689,95536
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/03/2027,268724,5786602,238976,4102129
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/04/2027,142864,2994364,102495,2298060
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/05/2027,99547,1825316,97975,1870144
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/06/2027,159026,3146260,164993,2351076
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/07/2027,64233,1124326,62947,1169722
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/08/2027,224556,4689996,156520,4045179
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/09/2027,78896,1136167,79294,967044
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/10/2025,78798,2298427,72702,2136898
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/11/2025,66038,1973856,50513,1295920
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/12/2025,86575,2401979,97633,2405010
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/01/2026,91259,2552082,67056,1643960
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/02/2026,35799,1040529,16426,252711
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/03/2026,71430,1987506,78855,1841033
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/04/2026,68171,1893291,63266,1424376
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/05/2026,52069,1586885,54071,1451342
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/06/2026,29883,917276,35847,916157
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/07/2026,13550,428232,12669,204965
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/08/2026,59142,1657390,53437,1307434
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/09/2026,41613,1194620,52374,1176783
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/10/2026,78798,2298427,78594,2136898
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/11/2026,66038,1973856,52472,1295920
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/12/2026,86575,2401979,100198,2405010
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/01/2027,91259,2552082,69528,1643960
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/02/2027,35799,1040529,18913,252711
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/03/2027,71430,1987506,81340,1841033
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/04/2027,68171,1893291,65751,1424376
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/05/2027,52069,1586885,56555,1451342
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/06/2027,29883,917276,38332,916157
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/07/2027,13550,428232,15153,204965
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/08/2027,59142,1657390,55922,1307434
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/09/2027,41613,1194620,54858,1176783
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/10/2025,101025,3099337,98161,2466918
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/11/2025,54632,1636447,56072,1124008
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/12/2025,81354,2308229,80344,1320649
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/01/2026,54054,1641494,51779,1272463
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/02/2026,65947,1917961,55926,983597
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/03/2026,64724,1880723,60881,1156836
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/04/2026,47743,1413162,49090,921876
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/05/2026,87615,2555216,77152,1959590
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/06/2026,33914,1107665,36492,623379
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/07/2026,51337,1495736,49098,989048
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/08/2026,79053,2255724,58727,994399
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/09/2026,64513,1882209,65682,2184002
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/10/2026,106048,3264269,103601,2624012
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/11/2026,59654,1801380,61512,1175293
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/12/2026,86376,2473161,85784,2329640
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/01/2027,59076,1806426,57219,933115
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/02/2027,70970,2082893,61366,1030949
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/03/2027,69747,2045655,66321,1581338
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/04/2027,52765,1578094,54530,1047745
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/05/2027,92638,2720149,82592,2116674
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/06/2027,38936,1272597,41932,437500
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/07/2027,56359,1660668,54538,694134
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/08/2027,84076,2420657,64167,1363140
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/09/2027,69536,2047141,71122,1532776
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/10/2025,82576,2661340,92288,2846828
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/11/2025,5171,388998,14333,386111
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/12/2025,8078,435781,15189,442490
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/01/2026,65219,2091521,59776,1753909
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/02/2026,100174,2977357,71705,2087722
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/03/2026,78371,2302734,70884,2083768
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/04/2026,90675,2602163,101573,2639211
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/05/2026,44160,1406142,16427,533111
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/06/2026,9157,322500,11145,321650
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/07/2026,62489,1984456,69129,1988617
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/08/2026,23388,722576,22210,621321
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/09/2026,42992,1292094,47797,1303801
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/10/2026,88590,2844963,97178,2907214
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/11/2026,10018,388998,14333,386111
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/12/2026,11985,435781,15189,442490
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/01/2027,68368,2091521,59776,1753909
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/02/2027,102712,2977357,71705,2087722
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/03/2027,80417,2302734,70884,2083768
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/04/2027,92324,2602163,101573,2639211
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/05/2027,45488,1406142,16427,533111
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/06/2027,10228,322500,11145,321650
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/07/2027,63352,1984456,69129,1988617
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/08/2027,24084,722576,22210,621321
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/09/2027,43553,1292094,47797,1303801
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/10/2025,16191,430563,94399,2704858
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/11/2025,57247,1548795,43195,1194064
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/12/2025,13572,335744,8018,229997
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/01/2026,57501,1663803,40640,1343397
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/02/2026,111470,3116514,51091,1765841
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/03/2026,46092,1235705,31036,902596
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/04/2026,45606,1214749,44576,1172627
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/05/2026,93699,2543870,152597,3887224
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/06/2026,25931,819272,9701,387835
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/07/2026,49951,1444065,17156,620503
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/08/2026,45849,1505216,27909,913258
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/09/2026,81084,2146629,115249,2952001
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/10/2026,16191,430563,52959,1370318
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/11/2026,57247,1548795,43195,1194064
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/12/2026,13572,335744,8018,229997
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/01/2027,57501,1663803,40640,1343397
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/02/2027,111470,3116514,51091,1765841
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/03/2027,46092,1235705,31036,902596
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/04/2027,45606,1214749,44576,1172627
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/05/2027,93699,2543870,152597,3887224
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/06/2027,25931,819272,9701,387835
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/07/2027,49951,1444065,17156,620503
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/08/2027,45849,1505216,27909,913258
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/09/2027,81084,2146629,115249,2952001
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/10/2025,97609,3050166,74475,2334944
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/11/2025,27256,965402,26162,906562
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/12/2025,57227,1795425,55764,1706583
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/01/2026,143723,4408137,120658,3746346
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/02/2026,112013,3403994,48704,1668543
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/03/2026,277371,8871911,90185,2951104
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/04/2026,105724,3206684,76308,2404532
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/05/2026,87586,2597934,34784,1105237
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/06/2026,90599,2520656,54228,1535215
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/07/2026,68308,2138430,28775,1009844
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/08/2026,93913,2835078,39452,1287672
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/09/2026,78026,2190332,59418,1630920
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/10/2026,101435,3053233,78747,2418014
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/11/2026,40215,1258098,24445,838355
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/12/2026,82285,2414326,49984,1526773
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/01/2027,145479,4435253,123725,3826512
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/02/2027,98000,2932099,43656,1492741
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/03/2027,227086,7138771,86658,2805849
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/04/2027,77242,2328944,68398,2151184
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/05/2027,63990,1886822,31179,988786
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/06/2027,73045,2025675,51244,1448512
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/07/2027,62061,1898904,30469,1036555
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/08/2027,68612,2059054,35363,1151999
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/09/2027,63859,1785768,55896,1534134
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/10/2025,169715,5026614,144879,4027964
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/11/2025,120419,3579085,124966,3235409
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/12/2025,104299,2983214,84878,2888319
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/01/2026,182156,5012209,124623,3682195
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/02/2026,180125,5029483,127376,3109353
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/03/2026,180088,5103279,97975,2950078
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/04/2026,139268,4157699,103782,3412073
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/05/2026,123904,3736627,124756,3264471
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/06/2026,113485,3210302,100644,2856467
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/07/2026,118029,3352078,78096,2817885
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/08/2026,155173,4344436,135386,3617777
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/09/2026,131060,3703939,128920,3413722
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/10/2026,179914,5207109,126481,4196728
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/11/2026,122647,3562040,111675,3221381
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/12/2026,104299,2966653,111788,2888319
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/01/2027,182156,4996120,119217,3682195
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/02/2027,180125,5013851,104922,3109353
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/03/2027,180088,5088092,118504,2950078
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/04/2027,139268,4142944,111616,3412073
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/05/2027,123904,3722291,99490,3264471
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/06/2027,113485,3196375,110230,2856467
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/07/2027,118029,3338547,96108,2817885
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/08/2027,155173,4331290,113819,3617777
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/09/2027,131060,3691167,126105,3413722
ANTIACIDO SUSPENSION,Cliente 1,01/10/2025,21686,0,58209,2277154
ANTIACIDO SUSPENSION,Cliente 1,01/11/2025,3184,0,74538,3238723
ANTIACIDO SUSPENSION,Cliente 1,01/12/2025,0,0,53341,2106488
ANTIACIDO SUSPENSION,Cliente 1,01/01/2026,98328,1118904,63405,2575121
ANTIACIDO SUSPENSION,Cliente 1,01/02/2026,218153,6872067,77794,3610457
ANTIACIDO SUSPENSION,Cliente 1,01/03/2026,258549,7711007,99366,4106534
ANTIACIDO SUSPENSION,Cliente 1,01/04/2026,218745,7780268,145502,6857266
ANTIACIDO SUSPENSION,Cliente 1,01/05/2026,209361,6055860,125044,5638370
ANTIACIDO SUSPENSION,Cliente 1,01/06/2026,225974,7241076,101827,4586821
ANTIACIDO SUSPENSION,Cliente 1,01/07/2026,199207,5019395,110425,5141514
ANTIACIDO SUSPENSION,Cliente 1,01/08/2026,178954,4637072,108380,5170486
ANTIACIDO SUSPENSION,Cliente 1,01/09/2026,130898,1361043,75956,3498087
ANTIACIDO SUSPENSION,Cliente 1,01/10/2026,85401,0,61939,2277154
ANTIACIDO SUSPENSION,Cliente 1,01/11/2026,54372,0,78268,3238723
ANTIACIDO SUSPENSION,Cliente 1,01/12/2026,40265,0,57071,2106488
ANTIACIDO SUSPENSION,Cliente 1,01/01/2027,132280,9377,67135,2575121
ANTIACIDO SUSPENSION,Cliente 1,01/02/2027,245778,5853869,81524,3610457
ANTIACIDO SUSPENSION,Cliente 1,01/03/2027,281014,7410307,103096,4106534
ANTIACIDO SUSPENSION,Cliente 1,01/04/2027,237017,5421115,149232,6857266
ANTIACIDO SUSPENSION,Cliente 1,01/05/2027,224222,4630175,128774,5638370
ANTIACIDO SUSPENSION,Cliente 1,01/06/2027,238061,5704937,105557,4586821
ANTIACIDO SUSPENSION,Cliente 1,01/07/2027,209037,4114265,114155,5141514
ANTIACIDO SUSPENSION,Cliente 1,01/08/2027,186949,2931889,112110,5170486
ANTIACIDO SUSPENSION,Cliente 1,01/09/2027,137400,1740,79686,3498087
ANTIACIDO SUSPENSION,Cliente 2,01/10/2025,64505,3245412,27661,1147758
ANTIACIDO SUSPENSION,Cliente 2,01/11/2025,91863,4788789,56306,2502215
ANTIACIDO SUSPENSION,Cliente 2,01/12/2025,108790,5181614,109609,5526677
ANTIACIDO SUSPENSION,Cliente 2,01/01/2026,98510,5855978,23842,1305785
ANTIACIDO SUSPENSION,Cliente 2,01/02/2026,28790,1930209,10895,615840
ANTIACIDO SUSPENSION,Cliente 2,01/03/2026,87308,5213744,63091,3773811
ANTIACIDO SUSPENSION,Cliente 2,01/04/2026,155282,9785302,81072,4228448
ANTIACIDO SUSPENSION,Cliente 2,01/05/2026,120807,8336698,68573,4186707
ANTIACIDO SUSPENSION,Cliente 2,01/06/2026,51954,2576577,32843,1483900
ANTIACIDO SUSPENSION,Cliente 2,01/07/2026,30941,1447997,40628,2105886
ANTIACIDO SUSPENSION,Cliente 2,01/08/2026,63352,4060536,28876,1808807
ANTIACIDO SUSPENSION,Cliente 2,01/09/2026,67738,3979049,22400,1210263
ANTIACIDO SUSPENSION,Cliente 2,01/10/2026,55429,2624850,27661,1147758
ANTIACIDO SUSPENSION,Cliente 2,01/11/2026,82456,4126470,56306,2502215
ANTIACIDO SUSPENSION,Cliente 2,01/12/2026,97212,4474585,109609,5526677
ANTIACIDO SUSPENSION,Cliente 2,01/01/2027,90982,5218099,23842,1305785
ANTIACIDO SUSPENSION,Cliente 2,01/02/2027,36347,2444530,10895,615840
ANTIACIDO SUSPENSION,Cliente 2,01/03/2027,96129,5822995,63091,3773811
ANTIACIDO SUSPENSION,Cliente 2,01/04/2027,140135,8424197,81072,4228448
