Producto - Descripción,Cliente - Descripción,Fecha,Pedido_piezas,Pedido_MXN,Factura_piezas,Factura_MXN
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/02/2027,280720,9564604,208418,6239677
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/03/2027,280830,9568795,209333,6270279
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/04/2027,280869,9577042,210244,6302287
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/05/2027,280863,9587397,210800,6323443
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/06/2027,280851,9598218,210904,6328663
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/07/2027,280884,9608345,210655,6320094
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/08/2027,280891,9615922,210194,6302892
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/09/2027,280873,9621061,209786,6286281
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/10/2025,112756,2510330,97279,2092865
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/11/2025,148654,2779045,121505,3228857
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/12/2025,171743,2856759,141185,4360534
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/01/2026,180372,3015659,143963,4556424
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/02/2026,177883,3346447,124327,4128152
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/03/2026,170566,4186341,111269,4139510
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/04/2026,163450,5523305,103223,3881992
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/05/2026,158761,6493184,94511,3400741
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/06/2026,156676,7015055,91949,3250946
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/07/2026,156678,7081757,95608,3345411
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/08/2026,157601,6622405,104430,3468974
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/09/2026,158814,5981401,112290,3566211
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/10/2026,159972,5482264,116822,3725707
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/11/2026,160614,5064240,118417,3724746
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/12/2026,160838,4749599,117337,3698018
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/01/2027,160775,4494551,114824,3691536
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/02/2027,160579,4275105,111868,3678527
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/03/2027,160370,4084639,109344,3652435
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/04/2027,160217,3935379,108057,3657058
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/05/2027,160139,3847074,108225,3680210
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/06/2027,160125,3824829,109496,3697150
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/07/2027,160148,3872460,111175,3704860
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/08/2027,160185,3986818,112603,3704585
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/09/2027,160217,4147545,113417,3696190
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/10/2025,272851,8032301,198874,6616898
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/11/2025,285858,8541018,208157,7069580
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/12/2025,293475,8868662,213053,7345734
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/01/2026,297909,9076944,219501,7696096
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/02/2026,300537,9213706,224090,7969295
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/03/2026,302219,9312393,230806,8404902
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/04/2026,302883,9351341,235871,8829853
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/05/2026,303036,9359234,237924,9121275
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/06/2026,302873,9345689,237738,9251348
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/07/2026,302693,9330618,238145,9352420
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/08/2026,302382,9305004,237939,9346417
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/09/2026,302177,9286066,239676,9415205
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/10/2026,301983,9267336,240731,9423090
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/11/2026,301875,9255744,240849,9403551
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/12/2026,301804,9247477,240773,9355399
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/01/2027,301760,9241844,240555,9278603
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/02/2027,301733,9238209,240346,9188105
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/03/2027,301719,9236062,240179,9092090
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/04/2027,301712,9235016,240117,9008059
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/05/2027,301710,9234665,240106,8940759
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/06/2027,301710,9234722,240066,8886532
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/07/2027,301711,9234980,239965,8840371
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/08/2027,301712,9235324,239846,8804025
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/09/2027,301714,9235654,239728,8775377
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/10/2025,188090,4729666,149058,3843520
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/11/2025,144665,3340557,124399,2982056
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/12/2025,124872,3181350,110876,2983472
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/01/2026,130239,3199319,113043,2954559
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/02/2026,131674,3198976,112021,2952808
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/03/2026,132638,3199444,110505,2952475
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/04/2026,112776,3070884,97173,2998185
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/05/2026,122754,3144226,102680,2976928
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/06/2026,126477,3162838,104598,2970674
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/07/2026,112375,3067275,96801,2998099
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/08/2026,121757,3136108,102322,2980919
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/09/2026,125433,3155566,104435,2974548
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/10/2026,127724,3167692,105403,2969741
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/11/2026,123516,3142095,103359,2974860
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/12/2026,123096,3144342,102850,2974470
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/01/2027,123255,3144837,102716,2974497
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/02/2027,123054,3144695,102561,2974450
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/03/2027,122890,3144616,102500,2974431
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/04/2027,122767,3144583,102504,2974419
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/05/2027,123304,3145496,102723,2974514
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/06/2027,123253,3145347,102727,2974510
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/07/2027,123156,3145254,102701,2974505
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/08/2027,123544,3145919,102804,2974568
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/09/2027,123438,3145693,102746,2974561
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/10/2025,69135,2137694,51949,1595353
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/11/2025,64361,2020904,46839,1396937
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/12/2025,61199,1940245,46628,1390336
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/01/2026,59712,1896727,44738,1293474
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/02/2026,59443,1879009,46601,1394027
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/03/2026,59676,1873828,47407,1435123
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/04/2026,60009,1873860,46256,1378226
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/05/2026,60292,1878076,46413,1394953
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/06/2026,60446,1883727,46862,1426381
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/07/2026,60519,1890330,47857,1472346
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/08/2026,60538,1894633,48423,1495750
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/09/2026,60541,1897395,48854,1512055
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/10/2026,60509,1896238,48185,1492720
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/11/2026,60496,1895139,48201,1492906
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/12/2026,60495,1894612,48299,1498406
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/01/2027,60499,1894458,48367,1502830
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/02/2027,60502,1894481,48444,1507979
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/03/2027,60504,1894558,48471,1510261
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/04/2027,60505,1894633,48488,1511833
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/05/2027,60505,1894691,48524,1514342
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/06/2027,60505,1894725,48550,1516160
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/07/2027,60505,1894741,48568,1517325
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/08/2027,60505,1894741,48571,1517831
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/09/2027,60505,1894735,48571,1518177
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/10/2025,38722,1383239,46243,1482560
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/11/2025,36976,1280315,44028,1391836
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/12/2025,36175,1252011,43110,1348156
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/01/2026,37390,1300384,42882,1358002
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/02/2026,38034,1376575,43089,1383263
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/03/2026,39626,1454585,43303,1408877
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/04/2026,41296,1500961,43478,1424906
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/05/2026,42079,1523236,43674,1430784
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/06/2026,42892,1533325,43797,1432349
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/07/2026,42949,1539015,43961,1430849
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/08/2026,43213,1548853,44059,1430763
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/09/2026,43846,1551204,44071,1431542
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/10/2026,43709,1548093,44148,1430698
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/11/2026,43898,1547104,44161,1431097
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/12/2026,43964,1542237,44178,1430867
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/01/2027,43961,1537140,44193,1430537
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/02/2027,43937,1533139,44206,1430327
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/03/2027,43904,1530050,44215,1430231
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/04/2027,43874,1527427,44222,1430191
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/05/2027,43848,1525133,44227,1430166
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/06/2027,43819,1523307,44230,1430143
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/07/2027,43792,1522049,44233,1430124
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/08/2027,43766,1521318,44235,1430113
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/09/2027,43745,1520957,44236,1430108
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/10/2025,39826,1337964,52102,1477503
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/11/2025,44116,1515749,55327,1496065
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/12/2025,49475,1619841,56841,1567236
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/01/2026,55479,1712504,57651,1636201
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/02/2026,60861,1800878,58088,1688944
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/03/2026,64850,1870144,58299,1717153
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/04/2026,67709,1909947,58523,1722109
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/05/2026,68877,1929724,58343,1695054
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/06/2026,69954,1927719,58673,1682388
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/07/2026,70698,1920573,58964,1673951
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/08/2026,70828,1911027,59002,1659841
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/09/2026,71089,1899224,59221,1657842
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/10/2026,71350,1889903,59406,1660188
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/11/2026,71475,1883878,59458,1660299
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/12/2026,71569,1879510,59489,1661205
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/01/2027,71648,1876560,59510,1662348
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/02/2027,71714,1874851,59526,1663347
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/03/2027,71764,1874124,59538,1664003
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/04/2027,71800,1874062,59547,1664296
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/05/2027,71824,1874374,59554,1664317
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/06/2027,71842,1874841,59561,1664252
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/07/2027,71854,1875316,59565,1664138
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/08/2027,71861,1875731,59569,1664017
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/09/2027,71866,1876053,59571,1663948
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/10/2025,369081,7805540,283536,5672725
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/11/2025,189694,3456479,147073,2763666
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/12/2025,50991,773044,52786,42055
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/01/2026,30802,53245,11529,537484
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/02/2026,21391,77755,8194,1452938
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/03/2026,30727,679138,46694,2306744
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/04/2026,127255,2239013,94996,2686767
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/05/2026,301326,3863635,115778,2313774
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/06/2026,237807,1409968,88691,1329755
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/07/2026,170586,559776,59436,1122379
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/08/2026,120379,326038,36367,1665956
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/09/2026,80496,442805,23740,2410742
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/10/2026,35941,1569150,44391,2944561
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/11/2026,619007,2905036,124078,2402810
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/12/2026,277376,1599753,108192,1470042
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/01/2027,141475,853642,68005,1479079
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/02/2027,112359,699143,34607,2100722
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/03/2027,83303,1116120,28578,2734781
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/04/2027,51560,2031607,59760,2832214
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/05/2027,30789,2667131,108710,2225180
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/06/2027,348980,1820844,117276,1633447
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/07/2027,338468,1154008,81447,1732877
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/08/2027,299691,1043585,43574,2246177
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/09/2027,240204,1489991,27862,2666616
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/10/2025,93881,3165450,64213,1860141
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/11/2025,111572,3685473,64332,2087541
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/12/2025,121572,3942270,66168,2215034
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/01/2026,125266,3993495,66455,2219230
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/02/2026,124545,3906260,58043,1960286
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/03/2026,121507,3753343,55207,1736818
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/04/2026,117794,3593349,50360,1469052
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/05/2026,114619,3462732,51209,1412041
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/06/2026,112427,3374527,54658,1484362
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/07/2026,111235,3326626,57398,1572152
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/08/2026,110841,3310303,59046,1646705
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/09/2026,111013,3315383,63930,1785842
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/10/2026,111428,3331888,66453,1871658
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/11/2026,111845,3351907,65950,1889426
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/12/2026,112181,3369655,65054,1875340
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/01/2027,112399,3382674,63939,1837268
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/02/2027,112505,3390445,62919,1786859
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/03/2027,112529,3393695,62771,1747547
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/04/2027,112503,3393737,63181,1729124
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/05/2027,112458,3391955,64201,1738203
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/06/2027,112412,3389497,65278,1761116
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/07/2027,112377,3387145,66102,1785433
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/08/2027,112356,3385318,66657,1805679
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/09/2027,112346,3384149,67002,1819700
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/10/2025,146124,4419134,112804,3689013
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/11/2025,148223,4952591,121625,4333919
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/12/2025,128760,4352913,116988,4052459
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/01/2026,109020,3678183,108140,3587057
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/02/2026,104248,3552856,99141,3217857
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/03/2026,115889,3834477,92557,3003880
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/04/2026,135872,4642560,93661,3183545
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/05/2026,152250,5451810,101553,3823756
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/06/2026,157113,5678671,107007,4232108
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/07/2026,151646,5368043,107479,4137844
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/08/2026,143658,5012370,106057,3883604
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/09/2026,139511,4790915,102124,3531476
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/10/2026,144271,4664663,98612,3277009
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/11/2026,156211,5065846,98559,3346438
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/12/2026,164927,5505880,100601,3634860
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/01/2027,165295,5535246,102883,3876412
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/02/2027,158246,5154358,104116,3911557
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/03/2027,149901,4655807,103865,3758540
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/04/2027,146343,4297925,102516,3529672
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/05/2027,148675,4240099,101136,3364429
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/06/2027,153448,4438963,100674,3369276
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/07/2027,156256,4669162,101133,3518425
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/08/2027,154639,4713547,101958,3683259
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/09/2027,149433,4550546,102643,3759661
ANTIACIDO SUSPENSION,Cliente 1,01/10/2025,113331,6258397,86886,4757951
ANTIACIDO SUSPENSION,Cliente 1,01/11/2025,123438,6932456,78212,4504513
ANTIACIDO SUSPENSION,Cliente 1,01/12/2025,136402,7687046,83236,4996594
ANTIACIDO SUSPENSION,Cliente 1,01/01/2026,148790,8385958,87672,5407035
ANTIACIDO SUSPENSION,Cliente 1,01/02/2026,160687,9016134,89265,5561665
ANTIACIDO SUSPENSION,Cliente 1,01/03/2026,172273,9690613,89074,5421383
ANTIACIDO SUSPENSION,Cliente 1,01/04/2026,185615,10576930,85497,5260191
ANTIACIDO SUSPENSION,Cliente 1,01/05/2026,198195,11368748,83935,4945536
ANTIACIDO SUSPENSION,Cliente 1,01/06/2026,211345,12265034,81923,4737576
ANTIACIDO SUSPENSION,Cliente 1,01/07/2026,224241,13201014,80820,4643103
ANTIACIDO SUSPENSION,Cliente 1,01/08/2026,236554,14144436,79784,4678949
ANTIACIDO SUSPENSION,Cliente 1,01/09/2026,244827,14835375,80138,4773304
ANTIACIDO SUSPENSION,Cliente 1,01/10/2026,249349,15288691,80577,4862466
ANTIACIDO SUSPENSION,Cliente 1,01/11/2026,250436,15501321,80639,4920039
ANTIACIDO SUSPENSION,Cliente 1,01/12/2026,247656,15428869,80732,4926045
ANTIACIDO SUSPENSION,Cliente 1,01/01/2027,241959,15129734,80603,4888510
ANTIACIDO SUSPENSION,Cliente 1,01/02/2027,235092,14752948,80343,4831701
ANTIACIDO SUSPENSION,Cliente 1,01/03/2027,229150,14499368,80052,4779149
ANTIACIDO SUSPENSION,Cliente 1,01/04/2027,225748,14521268,79797,4746299
ANTIACIDO SUSPENSION,Cliente 1,01/05/2027,225378,14842440,79634,4738374
ANTIACIDO SUSPENSION,Cliente 1,01/06/2027,227560,15391353,79538,4749368
ANTIACIDO SUSPENSION,Cliente 1,01/07/2027,231249,16043078,79501,4768194
ANTIACIDO SUSPENSION,Cliente 1,01/08/2027,235359,16680774,79490,4784096
ANTIACIDO SUSPENSION,Cliente 1,01/09/2027,239016,17214779,79489,4790776
ANTIACIDO SUSPENSION,Cliente 2,01/10/2025,92397,4631432,54283,3245980
ANTIACIDO SUSPENSION,Cliente 2,01/11/2025,74563,4137535,50256,2958841
ANTIACIDO SUSPENSION,Cliente 2,01/12/2025,79189,4214480,50283,2926903
ANTIACIDO SUSPENSION,Cliente 2,01/01/2026,79078,4221843,50228,2926887
ANTIACIDO SUSPENSION,Cliente 2,01/02/2026,79583,4229830,50319,2946127
ANTIACIDO SUSPENSION,Cliente 2,01/03/2026,79617,4236272,50503,2978045
ANTIACIDO SUSPENSION,Cliente 2,01/04/2026,79069,4239490,49887,2952321
ANTIACIDO SUSPENSION,Cliente 2,01/05/2026,79528,4241231,49984,2969554
ANTIACIDO SUSPENSION,Cliente 2,01/06/2026,80032,4240056,50140,2991730
ANTIACIDO SUSPENSION,Cliente 2,01/07/2026,80391,4236490,50207,3006351
ANTIACIDO SUSPENSION,Cliente 2,01/08/2026,80232,4239264,49910,2990448
ANTIACIDO SUSPENSION,Cliente 2,01/09/2026,79957,4241403,49577,2965906
ANTIACIDO SUSPENSION,Cliente 2,01/10/2026,80592,4234398,49904,2985130
ANTIACIDO SUSPENSION,Cliente 2,01/11/2026,80447,4235537,49836,2980389
ANTIACIDO SUSPENSION,Cliente 2,01/12/2026,80506,4235243,49834,2979873
ANTIACIDO SUSPENSION,Cliente 2,01/01/2027,80513,4235168,49830,2979747
ANTIACIDO SUSPENSION,Cliente 2,01/02/2027,80526,4235112,49828,2979857
