Producto - Descripción,Cliente - Descripción,Fecha,Pedido_piezas,Pedido_MXN,Factura_piezas,Factura_MXN
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/02/2027,915977,25651042,388511,11483671
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/03/2027,359602,13474607,339239,10777662
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/04/2027,309735,12038764,284658,9372597
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/05/2027,234998,9427610,256599,8111414
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/06/2027,165997,7028131,188088,5593220
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/07/2027,211723,8987953,193140,5874485
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/08/2027,349547,13062839,364186,11085656
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 1,01/09/2027,330954,12652694,325324,10020377
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/10/2025,148440,4392633,147071,4968568
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/11/2025,182377,4160311,181918,4796056
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/12/2025,148208,4078678,147604,4635398
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/01/2026,207888,5669568,207970,6257302
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/02/2026,129429,2921702,87940,2519872
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/03/2026,360125,10845777,148577,4955820
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/04/2026,171154,5103324,172973,5803900
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/05/2026,37702,537226,40789,1298595
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/06/2026,83390,2296345,87577,3093878
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/07/2026,41803,1124452,52181,2007030
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/08/2026,144037,4426826,154779,5409039
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/09/2026,71548,1693498,78163,2576544
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/10/2026,144718,4253113,151926,5246758
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/11/2026,178656,4020791,186773,5074246
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/12/2026,144486,3939157,152459,4913589
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/01/2027,204166,5530048,212825,6535492
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/02/2027,125707,2782181,92795,2798063
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/03/2027,356404,10706256,153432,5234011
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/04/2027,167432,4963803,177828,6082090
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/05/2027,33980,397705,45644,1576786
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/06/2027,79668,2156824,92432,3372068
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/07/2027,38081,984931,57037,2285221
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/08/2027,140315,4287305,159635,5687229
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 2,01/09/2027,67826,1553977,83019,2854735
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/10/2025,278929,8083056,73935,2472028
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/11/2025,437151,8916606,247171,6688337
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/12/2025,253473,7188997,119035,3299481
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/01/2026,564642,16043600,408627,11656673
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/02/2026,173963,6053425,15699,547309
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/03/2026,53997,5383689,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/04/2026,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/05/2026,78218,1813590,68850,1054259
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/06/2026,149107,5345111,135672,4540341
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/07/2026,418288,9862851,418436,13087283
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/08/2026,280145,11117126,283820,10573922
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/09/2026,88161,2320127,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/10/2026,274343,8596935,69665,2567531
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/11/2026,432564,9430484,242902,6783841
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/12/2026,248887,7702875,114765,3394984
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/01/2027,560056,16557478,404357,11752176
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/02/2027,169377,6567303,11430,642812
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/03/2027,49411,5897568,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/04/2027,0,0,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/05/2027,73631,2327469,64580,1149763
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/06/2027,144521,5858990,131402,4635844
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/07/2027,413702,10376730,414166,13182786
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/08/2027,275559,11631004,279550,10669426
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 3,01/09/2027,83574,2834005,0,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/10/2025,237534,6423429,240962,6438490
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/11/2025,166248,4153077,169267,4185351
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/12/2025,129945,5381815,132945,5384897
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/01/2026,10005,785660,12529,806507
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/02/2026,13054,879120,15504,893977
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/03/2026,230424,5975570,142458,3746399
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/04/2026,101445,3717612,103188,3696734
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/05/2026,136750,4215683,138552,4165612
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/06/2026,26126,1146594,27575,1137492
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/07/2026,69135,3166310,70497,3104260
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/08/2026,567926,13636621,408191,10064387
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/09/2026,8523,842706,9382,815635
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/10/2026,249196,6854687,250044,6797870
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/11/2026,177910,4584335,178349,4544731
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/12/2026,141607,5813073,142027,5744276
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/01/2027,21667,1216917,21612,1165887
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/02/2027,24715,1310377,24586,1253357
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/03/2027,242085,6406827,151541,4105778
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/04/2027,113106,4148870,112270,4056114
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/05/2027,148411,4646940,147634,4524992
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/06/2027,37787,1577851,36657,1496872
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/07/2027,80796,3597568,79580,3463639
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/08/2027,579588,14067878,417274,10423767
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 4,01/09/2027,20184,1273964,18464,1175015
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/10/2025,157474,4638840,147833,3673279
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/11/2025,69825,2296917,59675,1339103
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/12/2025,101340,2773449,91014,1796028
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/01/2026,110740,3184751,100251,2115979
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/02/2026,34025,1113383,23206,37457
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/03/2026,65177,1903035,48484,659361
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/04/2026,102065,2988236,42733,416540
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/05/2026,136274,4206137,110718,2449624
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/06/2026,78833,2562769,67151,1276238
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/07/2026,46279,1587801,35149,275883
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/08/2026,89806,2674553,66562,1057176
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/09/2026,40185,1279586,24523,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/10/2026,165639,4920262,153608,3425348
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/11/2026,77990,2578339,65451,1091172
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/12/2026,109506,3054871,96790,1548097
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/01/2027,118905,3466173,106027,1868048
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/02/2027,42190,1394805,28981,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/03/2027,73342,2184457,54260,411430
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/04/2027,110230,3269658,48509,168609
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/05/2027,144439,4487559,116494,2201693
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/06/2027,86998,2844191,72926,1028307
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/07/2027,54444,1869223,40925,27952
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/08/2027,97971,2955975,72338,809245
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 5,01/09/2027,48350,1561007,30298,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/10/2025,125661,3953127,115252,3652431
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/11/2025,66612,2014451,64372,1950545
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/12/2025,52288,1588912,50066,1525193
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/01/2026,84447,2577225,67885,2103204
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/02/2026,77063,2279436,73780,2188143
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/03/2026,43684,1401382,40419,1310435
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/04/2026,31670,1046608,28417,955517
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/05/2026,57225,1917142,53969,1825866
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/06/2026,68964,2158859,65683,2067156
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/07/2026,90519,2555759,75699,2163937
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/08/2026,52521,1669161,50318,1604774
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/09/2026,44917,1438342,42729,1374260
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/10/2026,130346,4137847,119977,3836537
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/11/2026,71297,2199171,69097,2134651
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/12/2026,56973,1773632,54791,1709298
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/01/2027,89132,2761945,72610,2287310
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/02/2027,81748,2464156,78505,2372249
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/03/2027,48369,1586102,45144,1494541
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/04/2027,36355,1231328,33142,1139623
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/05/2027,61910,2101862,58693,2009972
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/06/2027,73649,2343579,70408,2251262
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/07/2027,95204,2740479,80424,2348042
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/08/2027,57206,1853881,55043,1788880
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 6,01/09/2027,49602,1623063,47454,1558366
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/10/2025,93849,3069061,87887,2868309
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/11/2025,40164,1164848,33348,962964
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/12/2025,61225,1803653,53815,1601797
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/01/2026,79901,2653096,73061,2442956
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/02/2026,137579,3968121,99372,3083075
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/03/2026,154909,4709727,128040,4089784
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/04/2026,24849,833575,21150,610556
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/05/2026,41862,1487261,34298,1265475
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/06/2026,41461,1332902,33965,1115124
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/07/2026,51248,1924268,44240,1664763
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/08/2026,41015,1349191,33825,1127200
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/09/2026,37572,1257796,31521,1027179
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/10/2026,94899,3170845,88188,2944433
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/11/2026,41213,1266632,33650,1039088
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/12/2026,62275,1905437,54117,1677921
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/01/2027,80951,2754880,73363,2519079
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/02/2027,138629,4069905,99673,3159199
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/03/2027,155958,4811511,128342,4165908
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/04/2027,25898,935359,21451,686679
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/05/2027,42911,1589045,34599,1341599
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/06/2027,42510,1434686,34266,1191248
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/07/2027,52298,2026052,44541,1740886
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/08/2027,42064,1450975,34127,1203324
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 7,01/09/2027,38621,1359580,31823,1103303
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/10/2025,0,0,23500,558689
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/11/2025,62164,1797155,95820,2383668
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/12/2025,1319,199149,60055,1424400
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/01/2026,76179,2521826,140381,3967095
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/02/2026,148260,4457073,173325,5140786
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/03/2026,15244,927274,90060,2481040
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/04/2026,1650,487011,82643,2260557
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/05/2026,7234,889419,94144,2662237
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/06/2026,36827,1419196,128888,3644407
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/07/2026,79473,2561470,179431,4991285
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/08/2026,50699,2173249,132594,3850992
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/09/2026,26244,1219088,136293,3618336
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/10/2026,0,0,85400,2305559
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/11/2026,57209,1785740,157721,4130537
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/12/2026,0,187734,121956,3171270
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/01/2027,71224,2510411,202282,5713964
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/02/2027,143305,4445658,235225,6887656
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/03/2027,10289,915858,151960,4227909
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/04/2027,0,475596,144544,4007427
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/05/2027,2279,878004,156045,4409107
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/06/2027,31873,1407781,190788,5391277
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/07/2027,74518,2550055,241332,6738155
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/08/2027,45744,2161833,194494,5597861
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 8,01/09/2027,21289,1207673,198193,5365206
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/10/2025,133307,4197500,70558,1588145
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/11/2025,55575,1940384,38256,529172
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/12/2025,55168,1745908,36519,317389
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/01/2026,180480,5908170,162585,4444148
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/02/2026,119595,3874480,63513,1492031
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/03/2026,389524,12960013,114439,3209725
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/04/2026,111691,3867401,91302,2318360
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/05/2026,74400,2558161,32893,337021
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/06/2026,69749,2246767,47209,594006
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/07/2026,61552,2439162,38989,762343
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/08/2026,72779,2670728,42158,721963
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/09/2026,28458,1051972,4756,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/10/2026,137311,4450746,70568,1580078
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/11/2026,59579,2193629,38266,521105
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/12/2026,59172,1999153,36529,309322
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/01/2027,184484,6161415,162595,4436081
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/02/2027,123599,4127726,63523,1483964
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/03/2027,393527,13213259,114449,3201658
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/04/2027,115695,4120646,91312,2310293
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/05/2027,78404,2811406,32903,328954
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/06/2027,73752,2500012,47219,585939
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/07/2027,65556,2692407,38999,754276
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/08/2027,76783,2923974,42169,713896
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente 9,01/09/2027,32462,1305217,4766,0
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/10/2025,183978,6247703,122402,4655058
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/11/2025,134236,4767669,93857,4062146
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/12/2025,89770,3373861,77296,3006173
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/01/2026,158841,5340022,129459,3511478
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/02/2026,181500,5947499,96051,3854916
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/03/2026,143344,5033670,60163,2516063
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/04/2026,96894,4226313,69063,2486344
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/05/2026,135234,5177957,85298,4555909
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/06/2026,91965,3673733,92859,3286170
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/07/2026,98706,3994027,72453,3479360
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/08/2026,110595,4169192,105869,3674634
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/09/2026,104952,4084995,88490,3113617
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/10/2026,175822,6317624,113416,4662322
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/11/2026,126080,4837590,84872,4069409
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/12/2026,81614,3443783,68311,3013436
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/01/2027,150684,5409943,120473,3518742
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/02/2027,173344,6017420,87066,3862180
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/03/2027,135187,5103592,51178,2523327
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/04/2027,88738,4296235,60078,2493608
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/05/2027,127078,5247878,76313,4563172
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/06/2027,83808,3743655,83873,3293433
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/07/2027,90550,4063948,63467,3486623
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/08/2027,102439,4239114,96884,3681897
ANALGESICO + ANTIPERETICO TABLETAS 2,Cliente Otros,01/09/2027,96796,4154916,79504,3120880
ANTIACIDO SUSPENSION,Cliente 1,01/10/2025,0,0,68483,3904972
ANTIACIDO SUSPENSION,Cliente 1,01/11/2025,0,0,127503,6503609
ANTIACIDO SUSPENSION,Cliente 1,01/12/2025,0,0,61147,3525062
ANTIACIDO SUSPENSION,Cliente 1,01/01/2026,0,352923,59425,3904959
ANTIACIDO SUSPENSION,Cliente 1,01/02/2026,42351,4899399,111034,6393802
ANTIACIDO SUSPENSION,Cliente 1,01/03/2026,57687,6003818,64305,4012819
ANTIACIDO SUSPENSION,Cliente 1,01/04/2026,73062,6705058,139989,7407327
ANTIACIDO SUSPENSION,Cliente 1,01/05/2026,30458,5720228,85629,5304155
ANTIACIDO SUSPENSION,Cliente 1,01/06/2026,118332,11014896,115096,6335816
ANTIACIDO SUSPENSION,Cliente 1,01/07/2026,63820,8738625,127498,7555554
ANTIACIDO SUSPENSION,Cliente 1,01/08/2026,11093,6468217,94356,5668664
ANTIACIDO SUSPENSION,Cliente 1,01/09/2026,29399,7179308,113710,6554650
ANTIACIDO SUSPENSION,Cliente 1,01/10/2026,0,1900642,71749,4212156
ANTIACIDO SUSPENSION,Cliente 1,01/11/2026,0,97118,130769,6810793
ANTIACIDO SUSPENSION,Cliente 1,01/12/2026,0,0,64412,3832246
ANTIACIDO SUSPENSION,Cliente 1,01/01/2027,0,3460676,62691,4212143
ANTIACIDO SUSPENSION,Cliente 1,01/02/2027,0,8007151,114300,6700986
ANTIACIDO SUSPENSION,Cliente 1,01/03/2027,11038,9111571,67571,4320003
ANTIACIDO SUSPENSION,Cliente 1,01/04/2027,26413,9812811,143254,7714511
ANTIACIDO SUSPENSION,Cliente 1,01/05/2027,0,8827980,88895,5611339
ANTIACIDO SUSPENSION,Cliente 1,01/06/2027,71683,14122649,118362,6643000
ANTIACIDO SUSPENSION,Cliente 1,01/07/2027,17170,11846377,130764,7862738
ANTIACIDO SUSPENSION,Cliente 1,01/08/2027,0,9575969,97622,5975848
ANTIACIDO SUSPENSION,Cliente 1,01/09/2027,0,10287061,116976,6861834
ANTIACIDO SUSPENSION,Cliente 2,01/10/2025,86262,5322660,33784,1924866
ANTIACIDO SUSPENSION,Cliente 2,01/11/2025,106944,6318904,76339,3837807
ANTIACIDO SUSPENSION,Cliente 2,01/12/2025,182644,10297916,154641,8549187
ANTIACIDO SUSPENSION,Cliente 2,01/01/2026,103506,6495429,19041,1643083
ANTIACIDO SUSPENSION,Cliente 2,01/02/2026,17725,2364097,0,139441
ANTIACIDO SUSPENSION,Cliente 2,01/03/2026,92397,5851409,44489,3095635
ANTIACIDO SUSPENSION,Cliente 2,01/04/2026,120408,7764272,96118,5560450
ANTIACIDO SUSPENSION,Cliente 2,01/05/2026,55031,4998351,0,345778
ANTIACIDO SUSPENSION,Cliente 2,01/06/2026,74091,5309258,22053,1521052
ANTIACIDO SUSPENSION,Cliente 2,01/07/2026,71686,4660789,37002,2399004
ANTIACIDO SUSPENSION,Cliente 2,01/08/2026,19065,3420066,0,0
ANTIACIDO SUSPENSION,Cliente 2,01/09/2026,75589,4860493,0,593127
ANTIACIDO SUSPENSION,Cliente 2,01/10/2026,86104,5692157,29084,1815776
ANTIACIDO SUSPENSION,Cliente 2,01/11/2026,106786,6688401,71639,3728718
ANTIACIDO SUSPENSION,Cliente 2,01/12/2026,182486,10667413,149941,8440098
ANTIACIDO SUSPENSION,Cliente 2,01/01/2027,103349,6864926,14341,1533994
ANTIACIDO SUSPENSION,Cliente 2,01/02/2027,17568,2733594,0,30352
ANTIACIDO SUSPENSION,Cliente 2,01/03/2027,92240,6220906,39789,2986546
ANTIACIDO SUSPENSION,Cliente 2,01/04/2027,120251,8133769,91418,5451361
ANTIACIDO SUSPENSION,Cliente 2,01/05/2027,54874,5367848,0,236688
